 -0.40000000000000002        1.6121019936582148      -0.58577980152188258       -1.1514915454265919     
 -0.38000000000000000        1.6698894822968198      -0.56663124907939644       -1.1128526092304731     
 -0.35999999999999999        1.7279629029564865      -0.54738064103990358       -1.0740297966102994     
 -0.33999999999999997        1.7863253579281615      -0.52802697123082643       -1.0350210114477014     
 -0.31999999999999995        1.8449799882726521      -0.50856922065179411      -0.99582413168224315     
 -0.29999999999999993        1.9039299744369955      -0.48900635726874880      -0.95643700890094507     
 -0.28000000000000003        1.9631785368824395      -0.46933733580427667      -0.91685746791997325     
 -0.26000000000000001        2.0227289367242709      -0.44956109752410189      -0.87708330635831655     
 -0.23999999999999999        2.0825844763837393      -0.42967657001968174      -0.83711229420326849     
 -0.21999999999999997        2.1427485002523299      -0.40968266698682443      -0.79694217336753503     
 -0.19999999999999996        2.2032243953686663      -0.38957828800024941      -0.75657065723777350     
 -0.17999999999999994        2.2640155921083140      -0.36936231828400051      -0.71599543021437495     
 -0.16000000000000003        2.3251255648867906      -0.34903362847761504      -0.67521414724228379     
 -0.14000000000000001        2.3865578328760879      -0.32859107439794438      -0.63422443333265743     
 -0.12000000000000000        2.4483159607350196      -0.30803349679651748      -0.59302388307515219     
  -9.9999999999999978E-002   2.5104035593537426      -0.28735972111232760      -0.55161006014061931     
  -7.9999999999999960E-002   2.5728242866127724      -0.26656855721992223      -0.50998049677399493     
  -5.9999999999999942E-002   2.6355818481568729      -0.24565879917266228      -0.46813269327715434     
  -4.0000000000000036E-002   2.6986799981841703      -0.22462922494102175      -0.42606411748149758     
  -2.0000000000000018E-002   2.7621225402508793      -0.20347859614578123      -0.38377220421002894     
   0.0000000000000000        2.8259133280920308      -0.18220565778597309      -0.34125435472868565     
   2.0000000000000018E-002   2.8900562664585991      -0.16080913796142673      -0.29850793618666371     
   4.0000000000000036E-002   2.9545553119714532      -0.13928774758975726      -0.25553028104547909     
   6.0000000000000053E-002   3.0194144739925433      -0.11764018011763892      -0.21231868649650720     
   8.0000000000000071E-002   3.0846378155137746       -9.5865111226197938E-002 -0.16887041386671695     
  0.10000000000000009        3.1502294540640010       -7.3961198530357555E-002 -0.12518268801233071     
  0.12000000000000011        3.2161935626346141       -5.1927081271962203E-002  -8.1252696700112925E-002
  0.14000000000000012        3.2825343706241830       -2.9761380006506542E-002  -3.7077589976000108E-002
  0.15999999999999992        3.3492561648026369       -7.4626962832907836E-003   7.3455204792380203E-003
  0.17999999999999994        3.4163632902954846        1.4970387681180615E-002   5.2019562007614706E-002
  0.19999999999999996        3.4838601515885630        3.7539309336736215E-002   9.6947501645137407E-002
  0.21999999999999997        3.5517512135538429        6.0245526140202919E-002  0.14213234680695064     
  0.23999999999999999        3.6200410024968139        8.3090515903382123E-002  0.18757714598674216     
  0.26000000000000001        3.6887341072259829       0.10607577714852942       0.23328498947076409     
  0.28000000000000003        3.7578351801450411       0.12920282947152709       0.27925901006682435     
  0.30000000000000004        3.8273489383682513       0.15247321391294247       0.32550238384861935     
  0.32000000000000006        3.8972801648596334       0.17588849333716441       0.37201833091577946     
  0.34000000000000008        3.9676337095965275       0.19945025281981082       0.41881011617002711     
  0.36000000000000010        4.0384144907581234       0.22316010004360159       0.46588105010783232     
  0.38000000000000012        4.1096274959395682       0.24701966570288816       0.51323448962999108     
  0.40000000000000013        4.1812777833922636       0.27103060391703404       0.56087383886854003     
  0.41999999999999993        4.2533704832909720       0.29519459265283654       0.60880255003144634     
  0.43999999999999995        4.3259107990283949       0.31951333415618177       0.65702412426552337     
  0.45999999999999996        4.3989040085378237       0.34398855539311785       0.70554211253801669     
  0.47999999999999998        4.4723554656445899       0.36862200850053883       0.75436011653736190     
  0.50000000000000000        4.5462706014469241       0.39341547124665965       0.80348178959357552     
  0.52000000000000002        4.6206549257269476       0.41837074750146486       0.85291083761879383     
  0.54000000000000004        4.6955140283924761       0.44348966771731180       0.90265102006847475     
  0.56000000000000005        4.7708535809503427       0.46877408941986226       0.95270615092379152     
  0.58000000000000007        4.8466793380119730       0.49422589770951386        1.0030800996957698     
  0.60000000000000009        4.9229971388319163       0.51984700577350196        1.0537767924517250     
  0.62000000000000011        4.9998129088801111       0.54563935540883179        1.1048002128645893     
  0.64000000000000012        5.0771326614486076       0.57160491755620091        1.1561544032857172     
  0.66000000000000014        5.1549624992935446       0.59774569284506562        1.2078434658417898     
  0.67999999999999994        5.2333086163131401       0.62406371214999579        1.2598715635564550     
  0.69999999999999996        5.3121772992624994       0.65056103715846558        1.3122429214973443     
  0.71999999999999997        5.3915749295060529       0.67723976095020333        1.3649618279491600     
  0.73999999999999999        5.4715079848084356       0.70410200858824412        1.4180326356135020     
  0.76000000000000001        5.5519830411646485       0.73114993772178893        1.4714597628361696     
  0.78000000000000003        5.6330067746703456       0.75838573920099528        1.5252476948626605     
  0.80000000000000004        5.7145859634331249       0.78581163770379714        1.5794009851226385     
  0.82000000000000006        5.7967274895256775       0.81342989237484953        1.6339242565441381     
  0.84000000000000008        5.8794383409817073       0.84124279747668973        1.6888222028983275     
  0.86000000000000010        5.9627256138355218       0.86925268305318182        1.7440995901756506     
  0.88000000000000012        6.0465965142062306       0.89746191560532174        1.7997612579942193     
  0.90000000000000013        6.1310583604274509       0.92587289877944745        1.8558121210413134     
  0.91999999999999993        6.2161185852235521       0.95448807406791092        1.9122571705489515     
  0.93999999999999995        6.3017847379333345       0.98330992152223273        1.9691014758044121     
  0.95999999999999996        6.3880644867821719        1.0123409604787665        2.0263501856967161     
  0.97999999999999998        6.4749656212036566        1.0415837502968825        2.0840085303000841     
 -0.99805521385050677        1.9996014432414650       -1.1156965771715122      -0.23407532019371233     
  0.99805521385050677        4.5594000955967138        1.0681670176419995       0.14185973734802479     
 -0.94942538429881895        2.0527642906299066       -1.0754281977712781      -0.22118085220550454     
  0.94942538429881884        4.4825597118365739       0.99696513842695944       0.13622123280292461     
 -0.73488993875543229        2.2906082182878280      -0.89213001428593974      -0.16663510803292159     
  0.73488993875543240        4.1559648535102953       0.69722104822986974       0.10937046467373650     
 -0.28416792390192863        2.8117025834231919      -0.47344509329105938       -6.4225663892438015E-002
  0.28416792390192880        3.5256015014598630       0.13404041489914398        4.2187745954029722E-002
 -0.99986140906066179        1.9976318375249398       -1.1171834589626912      -0.23455804411905842     
  0.99986140906066179        4.5622753682684092        1.0708360229232496       0.14206600473847053     
 -0.99621255386233565        2.0016111735179010       -1.1141790354983869      -0.23358313159040156     
  0.99621255386233576        4.5564683637938321        1.0654459500450548       0.14164907314208794     
 -0.97780813794197374        2.0217044002344808       -1.0989862100355607      -0.22868273033664765     
  0.97780813794197374        4.5272739401601836        1.0383685310489528       0.13953206850454089     
 -0.92709488878831237        2.0772642856132211       -1.0567832616638935      -0.21532579332957494     
  0.92709488878831248        4.4476390350278985       0.96468868110555162       0.13357701331565744     
 -0.82520087242683560        2.1897955128569571      -0.97044387514734487      -0.18913395260238772     
  0.82520087242683560        4.2910857439105801       0.82064364000617751       0.12106876329771346     
 -0.65897188539908458        2.3761937408143341      -0.82494120493164358      -0.14823839486071189     
  0.65897188539908469        4.0448581595363038       0.59639760319743396        9.9087215732179948E-002
 -0.42805706358886864        2.6417504939152816      -0.61247229914918866       -9.5150547542219105E-002
  0.42805706358886858        3.7195967160501908       0.30497276455723910        6.5250610886262064E-002
 -0.14869186589040426        2.9752845904656926      -0.33748933476933352       -3.6599415371663384E-002
  0.14869186589040437        3.3483472958460827       -2.0086942788230699E-002   1.9060898027624097E-002
